Avg_Area_Income,House_Age,Rooms,Bedrooms,Area_Population,Price,State
78482.22889,7,7,3,28452.31484,1367619.923,KY
68398.36246,7,7,2,49548.71879,1486401.321,MO
73921.63556,8,6,2,36269.23295,1555510.38,NE
71162.38124,7,7,3,39134.55477,1434240.356,IL
61269.67441,5,8,5,36337.75525,981785.0592,NH
75175.00476,6,6,4,25943.714,1005431.451,OK
71286.51245,6,7,4,36411.97409,1346049.656,MH
52190.96795,6,6,2,39309.46426,942397.0665,TN
84054.4344,7,6,3,38712.70774,1812765.957,NH
69017.58125,6,7,4,27751.98513,981559.8117,HI
81490.49041,6,9,5,55928.08704,1914509.521,ND
69273.77543,4,7,5,42086.78901,1034366.778,WY
87106.5138,6,7,6,44102.19973,1795222.736,SC
59821.35629,5,5,3,54223.65565,965491.8698,KS
69517.84437,4,9,4,39739.75719,1384802.464,MD
95358.18055,5,7,2,49759.12781,1902814.527,NJ
45546.64341,5,9,5,34810.67951,923830.3349,AR
69664.07576,8,6,2,37012.99343,1074646.865,NC
65221.12656,6,8,5,34752.93825,1069292.327,MA
74452.82103,5,5,4,37298.07148,1065679.121,ID
61046.28866,7,5,4,40277.89925,855667.1793,ME
66537.59487,6,7,3,39265.01197,985462.2455,CT
64675.75114,4,6,4,36376.48857,664298.9713,HI
56586.12999,5,8,5,19540.90757,603714.7886,ND
66148.99082,7,7,3,38903.19826,1300133.967,CA
62714.62369,5,7,4,40082.66311,1095391.799,IL
73490.59998,6,7,2,52452.0791,1357797.91,MD
51858.90428,6,7,3,28593.87968,730739.419,AP
67481.41474,7,8,6,18846.25449,1115627.78,NC
74497.67308,6,8,4,28160.45754,1204753.002,MT
70073.50299,6,7,5,40109.82955,1441526.837,NV
86458.98086,5,8,6,22321.43516,1336743.383,VI
56894.40224,5,6,3,32478.66494,742705.2667,WA
58153.2293,6,7,3,45756.53195,1150438.949,GA
84556.63627,5,7,2,31797.31744,1326846.699,WY
82732.98111,5,6,3,41136.52722,1252663.621,AK
65694.05127,6,7,3,43406.71203,1359762.694,AA
76061.35071,7,8,6,40876.96459,1778013.334,NJ
66935.47508,6,9,5,17573.6171,1109059.054,FL
73148.51334,6,5,4,40372.16567,1038939.523,WA
77961.22193,5,6,2,23334.68028,1003701.05,DE
60553.244,6,7,6,37277.88702,1086829.246,AL
79500.39895,9,6,3,32069.11741,1727982.987,MP
63237.10995,5,9,5,33805.57856,1133139.926,AL
71348.72652,8,7,3,34405.94764,1460758.626,VI
75654.77702,7,7,3,49451.17854,1900789.237,UT
83539.26859,5,7,6,37676.56472,1157759.465,CT
85719.68813,6,6,4,38030.22424,1603075.237,PR
75571.04402,6,7,4,33988.43586,1218264.021,MP
57227.32404,6,8,4,20744.00476,1002023.358,ID
59256.07295,5,5,3,32695.18332,742016.0552,NH
64975.66283,5,7,4,36975.05217,1023862.984,FM
65310.43112,7,8,4,40677.55053,1578136.165,AA
61127.26518,5,8,6,31396.35501,1121093.175,AZ
67055.44684,7,5,2,32034.98064,893802.0888,GA
71043.31325,6,6,3,20763.60414,955165.6126,KS
57838.74463,3,8,3,37771.43326,589969.6429,AS
48144.05321,5,8,4,23465.38298,763874.0645,MS
67952.40464,6,6,3,58782.22227,1513223.535,AA
68467.21725,4,9,4,46594.48736,1036338.239,NM
66767.89811,5,7,2,46125.22421,1075723.51,NE
77135.46666,5,7,2,32779.68791,1086708.661,CT
64916.09513,5,8,3,39315.51149,1381272.881,VA
50343.76352,6,5,4,27445.87674,691854.921,NV
62036.63113,6,8,3,14790.21577,862376.7533,DE
59467.85738,4,7,6,36436.49233,667428.2537,MH
55306.91147,6,7,2,32446.99907,624244.9444,ID
76027.94493,6,8,4,37462.22283,1282365.462,KY
63317.04759,7,7,3,43523.95175,1479063.214,TX
71146.50804,6,7,4,42968.61862,1342067.961,OR
70950.42999,7,7,6,39778.13778,1538039.599,AP
64603.19152,5,6,3,33673.90406,815593.7638,NV
69993.96332,7,7,5,39898.30081,1391159.434,IA
62367.4524,4,6,2,23533.22446,727366.9474,KS
62654.35948,6,7,4,36718.51231,1053484.869,CT
70842.2172,6,7,3,42987.47933,1519928.485,AS
64975.88369,5,7,2,37088.81622,918533.6164,NY
72200.04105,7,7,3,42485.44256,1523801.748,UT
62524.55636,6,8,5,19113.16875,1020041.747,SD
68377.38138,5,6,2,33641.56084,901752.6805,IL
61194.47959,4,7,4,28667.14051,369433.355,AE
69147.21858,6,7,4,42892.70325,1318058.063,HI
61592.9377,7,7,2,23011.96422,1060966.741,ID
72487.49424,7,6,2,44865.38182,1584615.574,AR
62949.67395,4,8,5,30373.06097,814378.4821,NM
78605.18989,7,7,6,18493.05833,1536208.366,NY
55565.04312,8,8,4,35680.46768,1388209.219,GA
55845.54616,5,7,2,43790.66537,919963.0086,OR
89026.80942,6,8,5,38039.55057,1978629.875,AS
76338.66814,8,7,3,50620.20732,1928728.792,OK
53547.01802,6,8,3,57979.8562,1520956.997,MI
74812.69859,6,7,3,45471.807,1414259.775,OR
63407.6978,5,6,4,36397.6532,826483.7133,AR
54743.73394,7,8,6,27692.26877,1079951.155,AS
85658.32928,7,6,2,35204.9757,1545961.608,IL
56631.89547,7,6,2,51351.72128,1374117.067,OR
79978.55279,6,4,2,27897.1657,957806.0027,PW
69840.269,5,8,4,27895.53069,1096543.306,MT
86985.76434,6,7,3,25788.67236,1412806.286,FL
74521.17813,6,8,4,38533.83979,1527961.835,AP
58568.62846,7,8,5,44067.08736,1340074.653,SD
67712.81277,7,6,3,16561.19222,880851.0552,MO
74280.6996,7,6,4,26115.26041,1324470.441,TN
56000.02192,6,6,3,41006.98371,1034539.831,OK
72980.64967,6,6,4,37786.05693,1079000.316,MP
70602.25967,5,6,4,35594.22418,883021.8964,AR
60595.67696,7,8,4,47991.9025,1434835.953,MP
55317.2039,5,7,4,42317.89529,670734.674,WV
66208.81993,5,8,3,40346.57892,1228978.233,UT
65827.67224,7,7,6,31304.3067,1210046.741,NY
82264.37268,6,8,5,34066.60905,1446978.86,NY
93032.5417,6,6,3,35621.38271,1872191.548,AA
70126.14995,6,8,5,33017.58606,1270963.563,WV
64717.28751,6,7,3,31860.53541,1145804.269,WA
73804.90862,7,8,4,40877.18912,1574211.649,NE
67465.99562,5,7,6,22714.46906,863448.3924,AL
78401.11457,6,6,2,47727.60733,1805502.34,NC
57077.22934,6,7,4,55114.58165,1312637.288,VT
59756.1146,5,6,3,33516.79069,697212.3669,PA
60214.19446,7,7,3,39252.76381,1475349.552,WV
70513.21224,5,7,5,39275.77529,1383783.912,GU
72791.27054,5,5,2,44476.3371,1166602.408,MA
60357.54503,7,4,2,36198.44099,934744.0335,FM
72310.09548,7,8,5,37736.85717,1625166.648,VI
74547.96559,5,7,2,48175.05027,1268964.795,UT
89730.52363,6,9,6,23059.65425,1792753.5,MP
59861.63219,8,6,2,45919.17641,1434323.825,GA
80134.33862,5,7,3,43751.17933,1532644.849,CA
58198.03231,4,6,4,14226.93802,420122.9995,AE
71784.01624,5,7,4,15554.28418,825178.3506,MO
67449.32909,7,6,4,29748.36727,1112294.776,VA
77906.18518,7,9,3,31399.75683,1639099.378,VT
71020.73746,5,9,6,36788.48611,1162854.552,TX
54474.5763,6,7,4,21409.35475,803270.1278,DE
53494.77377,7,8,4,41530.50955,1103485.707,ID
60883.53689,6,6,2,31135.05678,1005946.767,CA
63022.78791,5,5,2,33582.68525,904789.6122,VI
77514.59354,4,7,2,30820.80777,985059.3058,AP
80537.52484,7,6,2,31872.17941,1430641.632,AA
75470.75995,7,8,6,17780.96217,1147442.952,AP
57782.05703,5,9,4,37625.97415,1046818.07,MH
71327.71761,6,8,6,42634.77173,1501303.964,SD
66057.18199,4,8,6,31824.59315,802846.1223,AP
60345.99132,5,8,6,32654.33584,1005089.894,WA
62816.87837,5,7,3,55887.69875,1288199.153,VA
78182.19723,5,8,5,34253.56939,1364194.94,AA
59556.31066,5,6,3,37604.3812,736897.4095,WI
89209.0841,5,7,3,47798.52087,1592175.512,VT
61753.19158,5,8,4,39993.00632,1169050.985,UT
62587.11978,6,8,3,38345.36061,1227659.772,AK
62946.4201,6,7,2,42312.08202,1261491.425,WV
68681.08126,6,6,4,44279.43031,1238929.11,FL
64168.85884,6,8,3,20038.17183,1031121.814,MI
79843.92058,6,7,3,45902.57155,1571848.231,AS
60390.50286,5,8,6,37921.72059,1223915.253,HI
66397.44099,5,6,4,50504.04782,906011.3853,MN
63057.69462,7,8,3,43315.45004,1365945.083,ME
75045.25021,5,9,4,25492.31741,1152145.912,NC
71254.79957,7,8,5,38916.45116,1455737.135,LA
80440.21717,5,8,3,31114.7292,1537864.882,ME
59810.78328,7,8,5,14452.921,975913.1051,WA
82241.09953,8,6,2,10951.34217,1401560.917,ND
70951.86812,4,7,3,38455.34522,865816.6759,AL
63351.97898,5,7,4,31063.78152,1076438.975,AS
73803.98983,7,6,2,32644.61112,1166333.887,AP
86247.17504,5,7,2,44610.03506,1638541.939,CT
64927.64796,6,7,4,29364.75874,1138885.104,AE
53722.0086,6,8,3,47649.22466,1300389.351,AE
66409.68677,6,7,5,31188.47203,1239318.131,NM
60186.60533,7,5,3,45545.12518,1168126.213,PA
63016.11274,6,7,3,19815.60593,735660.4558,OR
62991.4367,7,7,4,22993.79047,1066279.879,GA
72836.80988,4,5,3,16988.93738,454234.3344,AE
91935.36685,6,8,4,50112.82022,2092949.861,DC
78497.66426,5,8,3,25389.19449,1245947.102,VA
76118.14064,5,7,4,9193.833182,709348.2237,NJ
71425.34862,8,7,5,32561.13015,1500472.827,VI
74796.11323,6,8,6,40819.49744,1641749.651,MP
70877.19634,6,8,3,23315.39918,1235750.602,HI
71298.90667,8,8,5,32345.38793,1730662.393,FM
69603.22964,5,8,7,37942.61346,1299673.742,KS
84855.79742,5,6,4,37413.91142,1250958.248,NV
76909.62981,7,9,3,26843.40416,1554301.938,VT
62785.91164,7,6,3,59003.96362,1493623.416,AP
77254.95871,7,7,3,28162.09708,1419158.959,WV
80082.45976,8,7,3,37980.28034,1910484.642,WA
80526.29149,6,6,3,45751.66479,1578319.89,AE
57873.65898,7,8,3,28510.4141,1200401.989,FL
87674.45369,6,8,3,28470.82741,1566015.431,CO
72330.22439,7,6,3,21282.18594,1218200.812,CA
45286.4263,6,7,2,45127.83189,718869.4006,VT
55573.61779,7,5,4,29352.86297,919207.0276,TN
74952.96399,5,6,3,50373.83289,1397680.241,VA
82070.1683,6,6,3,34620.58812,1630438.854,AS
67650.25779,6,5,4,28532.70982,670063.0223,AP
66703.77522,6,6,2,44141.52655,1406435.806,NV
57084.30102,7,8,3,55851.84719,1524968.147,TN
58260.78674,8,8,6,32295.82225,1509929.832,ME
41732.93069,8,6,3,28104.47891,795507.8434,NY
49991.73666,7,8,4,40067.90369,1218509.145,MP
64568.39188,5,8,4,44657.08091,1082825.638,OH
79583.51008,7,9,4,48780.55634,1924561.807,MO
77267.65626,4,8,6,22487.71207,1107031.246,AP
64455.06433,5,7,4,41123.92498,1191261.869,CA
62637.59377,6,7,5,32901.55509,1071013.257,AL
72654.98754,7,5,3,27879.61891,1245749.594,MA
45914.204,6,6,3,32699.19501,378466.4202,WA
38530.12448,4,8,4,67727.22905,1267986.688,WV
60402.99862,5,8,3,47018.15054,1265760.2,AE
77595.0746,6,7,2,23825.97062,1185616.34,ID
78778.3169,6,6,4,28177.86577,1156853.365,NJ
66821.6312,6,6,3,33972.04751,1038177.045,SC
63615.99425,6,9,6,44761.71937,1385776.507,WY
75876.93384,4,6,4,36119.10236,1236308.28,UT
63007.44681,7,5,4,27688.047,819027.5987,NC
60698.81549,8,6,3,48495.31973,1433493.802,NH
92128.27066,6,7,4,39870.3613,1794212.186,KS
55317.88428,5,7,2,43765.04175,752842.676,AA
85738.6404,6,8,3,25987.83282,1690540.682,WY
62353.0658,5,7,4,38011.76244,1086181.753,GU
51634.79805,5,5,3,18998.85516,334485.1931,OH
64795.5271,5,7,4,46056.80639,1096912.036,FL
79158.81788,6,9,5,31766.02648,1628830.08,FM
55698.4648,5,7,3,42235.06382,762402.1788,MA
50005.27445,4,7,4,26145.51787,304239.2824,AP
46449.62564,7,6,4,55176.20255,880214.2119,NC
65068.55453,5,6,2,29647.56431,691941.3966,RI
57889.32984,5,7,4,27588.35585,578593.5339,WA
86962.95772,7,5,4,50350.95922,1798521.605,AA
62921.41752,6,8,6,32152.47083,1086735.913,SD
77020.33044,5,6,3,25332.00697,936553.7043,PW
50578.72055,6,6,4,41306.34726,789632.6932,PW
71905.13741,5,6,3,14297.43928,738431.8311,ND
86393.76993,4,6,4,33687.29946,1254912.463,NY
83846.26704,7,7,3,30488.57806,1566253.096,WV
39653.77003,5,7,2,40275.59933,395901.2501,MN
67821.02654,6,7,6,28294.61523,1028966.368,IL
71555.20942,7,9,4,30874.75666,1816152.267,IL
70591.17424,7,8,3,30531.87296,1459540.133,AE
80182.09303,4,10,3,15090.85119,1223261.462,IA
65122.20168,5,8,4,42561.85022,1272180.197,VT
63630.60779,5,7,5,23129.11627,933306.2877,AA
69886.44882,7,6,2,22959.36204,1130108.023,AR
87595.6028,5,8,3,43681.82811,1795428.774,WY
54629.08571,4,7,2,55495.03197,911901.1553,WA
59464.01773,6,7,3,33026.12434,874572.1627,NE
68891.12412,4,6,4,41435.12419,840682.6089,VA
87847.02772,7,8,7,24344.81784,1473071.954,OK
56030.47489,5,8,3,46255.54143,887016.9764,KY
74087.07528,7,6,2,30709.75748,1102062.098,OR
81406.07418,6,6,2,46645.19778,1473372.164,UT
71178.05106,5,8,6,37655.52208,1092701.392,CO
61818.62001,7,7,2,25120.29892,1044999.343,OR
71930.60955,4,7,4,23234.26875,943668.4824,MD
64552.6451,6,8,3,48667.34978,1535781.394,UT
89687.48482,6,7,3,33767.33358,1742350.962,AA
62972.07891,6,7,3,25243.86016,1158171.725,FL
66565.72872,7,6,3,50182.39838,1585348.095,WA
76187.27331,6,7,3,45084.39424,1618721.138,FM
71663.0562,5,7,5,39241.82037,1228532.301,MP
57139.28978,5,6,3,38266.65442,832536.8854,NV
67907.47348,7,7,6,35538.32402,1273120.259,PR
64969.63058,6,6,3,35237.45343,899186.1569,HI
63082.49301,6,6,3,19151.02123,615555.4936,NH
53917.87223,4,7,4,44916.2914,679922.2521,FL
64753.72892,6,6,2,46411.16806,1511839.355,AA
66404.59679,7,7,4,39236.03477,1168845.815,MH
78398.72222,5,6,2,27167.28655,1151406.784,WV
54293.43887,5,10,3,35079.83031,891661.6959,GA
70763.24751,5,7,6,35279.23581,1055417.658,NE
74158.6719,5,8,3,41003.95615,1336858.51,AA
79498.39413,7,6,2,41484.50813,1632943.349,MS
73274.19305,7,9,5,33215.53684,1590336.417,OH
83284.54506,8,6,3,33854.60665,1668905.285,WV
83882.08545,7,8,3,25838.85591,1670256.59,KY
51668.55526,6,7,5,34668.39978,999408.2511,NE
61989.9192,5,8,5,35997.83171,925163.746,KS
67043.21229,5,8,3,62402.74239,1375215.062,AP
59048.75219,6,7,4,14520.60532,562839.4687,CT
74665.9676,5,7,5,59036.11604,1844929.156,PR
85345.1359,5,7,6,13088.15636,904497.3171,PR
73415.9945,6,7,4,41628.89274,1479603.756,DE
67367.2056,5,8,4,33098.3865,1094574.185,TN
58846.3165,6,7,4,42617.7387,1235681.793,VA
50794.02859,7,8,6,39943.63819,1156979.915,AA
57679.76016,6,8,3,53494.94556,1545507.565,GU
70276.29633,6,7,3,34846.0472,1342997.645,OR
60772.83091,7,7,4,38147.51026,1178846.066,FL
68994.06553,6,7,4,44604.68131,1335830.792,WV
44214.60123,5,7,3,49640.17222,786430.8996,MN
44566.93958,6,8,5,26564.19288,775325.9163,AK
65825.82895,7,7,2,36959.62618,1238396.412,WI
81638.61085,5,6,4,38212.69812,1317467.582,RI
83441.87226,6,7,6,24482.05775,1384798.011,PA
61846.1359,5,8,3,69621.71338,1504315.619,FM
66407.24047,4,5,4,31395.12172,626085.933,PW
64469.90967,6,8,3,29247.45536,1057308.29,OR
66469.31797,5,8,3,36227.35403,1095768.733,FL
81742.85139,6,7,6,40562.49877,1630434.841,AA
67229.36693,7,6,2,26894.23242,1109559.852,AP
70486.89975,6,7,3,26725.63797,987026.3707,MN
68419.10387,5,8,3,34638.53351,1296121.432,AA
69618.32901,5,6,3,30006.81461,800628.747,RI
61297.34624,6,7,4,26656.95172,785399.1395,TX
61285.2359,6,6,3,29544.0004,953819.2096,WV
82389.52228,5,7,4,32494.13968,1299924.798,UT
77168.99346,6,7,6,28109.08757,1328586.29,TX
74048.93539,8,7,3,27782.67006,1551390.379,AK
53617.29644,6,7,3,24737.4971,533386.7712,OH
80850.04183,7,7,2,41420.16082,1501103.493,AA
68901.14428,5,5,2,30832.66831,956764.0141,IL
50442.26643,5,7,6,33439.80668,644142.4757,LA
70745.9088,6,8,3,34915.51021,1392313.726,ID
57868.26663,6,7,6,45196.15396,1189069.105,AE
62554.55457,6,6,4,39403.95992,923971.5832,MT
61283.38862,4,8,4,36616.65883,720059.8348,KY
77632.22179,5,7,5,39950.29527,1309938.767,IA
79874.73935,5,7,4,30410.23296,1196996.681,AS
64346.9875,6,7,2,32337.73286,959102.081,AZ
83875.55987,7,9,5,30783.1704,1735416.921,WV
70365.51451,7,7,4,29450.53049,1500481.76,CA
55468.48689,7,8,3,37666.33118,1099351.354,RI
68186.03169,7,8,3,33350.48026,1460364.3,IL
71850.31216,6,7,2,44013.32406,1371640.932,NM
61000.16043,7,8,3,60697.63924,1739761.373,GU
56036.7394,7,7,4,33127.90212,1143672.825,VT
70614.71712,6,5,4,39449.98775,1113313.409,NC
71208.2693,5,6,4,25696.36174,920747.9113,CA
73376.98596,6,8,5,37811.86692,1560615.501,AP
60823.12775,6,8,5,35447.29494,1023595.113,AE
71676.06716,7,7,4,45994.22533,1577462.034,RI
76144.48308,8,6,3,17355.2891,1366405.972,MO
89548.1483,5,6,4,39759.64821,1403802.502,AZ
65273.04487,6,9,6,40094.90402,1431406.513,MD
82973.13756,7,6,4,22098.22699,1167626.736,MI
37908.67586,6,7,6,39632.07979,880402.7569,ND
70374.65306,7,7,2,35981.18268,1428693.93,AK
68672.5608,6,7,2,45020.7533,1301935.92,MS
77112.1712,7,6,2,36552.22294,1506656.826,AZ
58725.63185,7,6,2,22762.46618,866689.0912,ID
69285.68143,4,6,2,42643.90936,1017105.371,AS
70543.06722,6,8,5,31116.21596,1480328.345,FL
55899.5163,5,5,2,43063.50372,738411.5218,AP
71375.95177,6,7,3,42699.72413,1314245.82,GA
77053.13536,5,9,6,37397.68063,1587622.641,AE
74741.00798,5,7,2,33984.10656,1124424.927,AE
35797.32312,6,8,5,24844.20019,299863.0401,CA
60850.70206,4,7,4,56303.30599,873515.9385,OR
68383.19698,6,7,4,37285.03926,1083187.427,NM
77434.93925,6,7,2,41866.189,1598593.733,WV
73685.40366,9,6,3,36000.50603,1798927.098,MS
59348.62721,7,8,6,35785.38869,893541.4569,PA
61197.96685,6,7,3,35551.38521,1032043.212,TX
79007.54811,7,8,5,23460.73326,1412776.577,NH
69465.30978,6,9,5,43677.39159,1621700.463,FM
69525.33075,7,7,3,36950.45121,1343162.637,MO
58334.706,6,8,4,23907.77099,965074.8047,MN
71816.25361,6,8,6,26990.29906,1253609.764,AE
68998.52313,7,7,6,35821.41717,1399979.667,WA
53362.68629,8,8,3,50304.74831,1451658.877,IA
63713.27293,5,8,3,42507.6117,1032346.87,MD
63079.1724,6,9,3,21940.74724,1201110.294,AA
75263.11564,4,8,5,30888.75048,1185160.861,NJ
67468.61518,7,8,3,44476.16566,1641226.584,OK
63162.1764,4,9,5,38697.79775,1203094.09,VT
67794.29477,8,6,2,25903.80948,1343394.634,IN
58676.41153,6,6,3,56269.46294,1213852.473,VI
48537.08397,7,7,3,18691.31046,581200.0967,VA
75437.52345,5,5,2,31432.72954,877566.822,AE
75989.28169,8,8,3,37299.51548,1843979.304,AA
55766.0996,6,7,3,45764.00499,1113647.87,MP
66169.90518,7,6,2,25362.12063,1120439.365,CT
83470.58715,5,8,3,39220.94114,1694139.127,OK
62223.19972,6,7,2,35450.55482,1197307.146,SD
83357.44997,6,6,3,28688.31025,1168822.817,PA
64204.72064,5,8,6,46157.43916,1233484.477,NY
87551.60113,7,7,3,26612.95953,1455556.466,KS
61449.43132,5,7,5,42419.86559,1063182.696,DC
75289.63147,5,8,5,21667.43584,1152046.592,SC
68789.32901,6,8,4,41491.22028,1555184.581,AA
55557.74019,6,6,4,19220.93319,499548.0114,MH
61783.90057,7,8,4,34189.24805,1405495.71,MD
78926.16508,5,6,2,34478.06592,1151211.909,NC
73263.33485,6,7,3,30957.84766,1362436.154,WV
75156.53733,6,7,6,38652.35807,1412501.246,VT
68945.16871,6,7,4,30124.27236,1249669.628,VI
65632.92598,6,6,4,42803.22141,1184527.374,NM
67814.85878,6,8,3,43477.65721,1557914.89,WV
71045.19192,6,6,4,30143.96876,1169265.146,ND
49211.35973,6,6,2,21182.08128,449728.101,IA
62491.55833,7,8,5,24677.90116,1295918.333,CA
62500.96326,5,7,6,38180.26452,877822.6629,NC
65706.75564,6,6,4,42527.78566,1271340.381,TX
65453.86714,7,7,7,49972.47158,1410010.994,NH
56161.34612,6,7,5,46485.05118,1140187.681,NJ
70885.42082,6,7,5,38627.30147,1547888.633,DE
94805.33864,6,5,4,45481.4526,1813996.933,AA
65579.37802,6,6,2,41260.29962,1063130.946,AA
60457.64009,6,7,6,39182.48551,1280276.424,AZ
74191.19001,6,6,4,33838.79497,1194515.338,NV
74469.43768,6,7,4,35370.30666,1399892.256,NC
57699.65848,7,7,3,60849.31686,1601482.767,AZ
75342.97535,6,7,6,42151.26886,1540997.886,AK
52193.01731,6,7,5,45134.84196,1107077.913,ID
85386.92482,6,8,6,45248.47795,1922406.383,IN
79064.68327,5,6,3,43834.10783,1261761.231,WV
80256.98119,6,5,2,40240.57932,1232992.841,DE
73411.34235,6,9,5,28435.15125,1640359.139,KS
69089.87334,5,7,3,30622.35883,1020536.191,AP
64909.04115,7,9,5,42180.64794,1577849.524,AA
76936.14094,6,6,4,23283.11482,962069.002,MD
55734.7479,7,7,3,32524.62766,1073347.545,MP
84040.50024,6,5,2,44711.08062,1609092.318,ND
79522.9708,5,8,6,61223.99761,1727453.155,ID
64715.01827,7,7,3,37212.31179,1474466.88,NC
75136.30915,7,8,5,35514.53476,1633138.098,GA
72606.0485,7,7,6,31550.41528,1629345.787,DE
59979.98691,5,7,6,33072.60529,980049.3901,IL
65567.85918,5,7,4,44057.14966,928538.7848,SC
55250.11036,6,6,4,22912.06692,583016.7919,VT
81137.46297,8,7,3,34493.74717,1659170.513,TX
73340.58109,4,6,3,36956.97522,1039332.667,AS
77622.95812,7,6,3,51102.44195,1599996.961,WI
57542.62568,5,8,4,46205.87571,1059406.13,LA
52848.63047,5,6,4,53628.68239,880132.844,IL
73654.46422,7,5,3,31859.24002,1251873.624,MD
60041.20701,4,7,3,50637.87411,697656.5924,ME
64379.89582,6,8,5,32228.25469,1075314.593,IN
63317.59483,5,8,6,44066.96345,1283151.802,PW
68895.75494,6,8,4,43119.31268,1213351.632,WV
57045.76577,4,7,2,49759.27172,793894.9732,VI
83714.10924,6,8,4,28369.93812,1524621.728,AA
62968.65071,5,5,3,24554.56252,556839.6371,MS
56727.63097,6,7,6,20471.44136,815569.5956,NC
76563.97504,7,7,3,14415.7892,1137060.067,CO
64938.75249,5,7,6,34736.08024,1058610.752,MA
52361.24797,5,7,3,48661.98974,971200.2426,PR
81602.53935,4,6,2,18687.5097,757719.6586,IL
58566.39972,6,8,5,53152.34947,1375951.064,NC
56397.31914,5,8,5,27647.44869,748322.7082,WY
76357.53076,8,5,2,26657.54296,1257101.593,IA
76695.53925,7,8,5,18904.66767,1485912.925,AL
64311.30484,5,6,3,19420.43351,696139.2614,MD
79299.83606,7,8,5,39160.73778,1595663.474,AA
77279.76366,6,5,2,37520.70755,1065907.081,RI
46819.68266,6,8,6,48952.12525,917351.1356,AA
82079.81375,6,7,6,33646.39246,1675123.16,AS
71373.11519,7,6,2,29187.69331,1305070.013,CT
61641.05428,7,8,5,50035.74763,1560693.098,DC
81090.48414,5,7,3,30433.80832,1189981.402,TN
75078.79152,8,8,4,56148.44932,2108376.166,AS
71441.38889,7,8,5,40167.01253,1475734.217,OK
45610.93841,7,8,3,42614.83941,961354.2877,IN
88470.86806,7,7,2,45811.42561,1955253.711,CO
74941.5858,7,7,6,28977.94118,1626368.667,MS
82973.92391,6,7,4,29611.52314,1409439.064,NY
76395.64694,8,6,3,36758.32134,1604954.723,OR
87335.34804,6,8,6,39995.84209,1745516.171,SD
63563.91421,6,7,2,38088.63597,944032.4773,NY
74522.9018,6,4,3,39312.54907,999826.6093,DE
73299.37848,4,7,4,45214.48851,1260814.432,GU
55980.20481,7,5,2,43968.68705,1120943.339,MP
73491.13443,6,4,3,30800.54106,1111307.065,ME
83695.27238,8,7,5,33113.75906,1736401.61,KS
78743.75927,7,7,4,24381.14454,1340769.768,GU
70720.29646,6,5,3,19114.01925,801348.5895,CA
54037.58088,8,7,3,28696.17086,1324382.176,MN
75046.31379,5,8,5,34107.88862,1340343.857,NM
75980.43884,7,6,3,40394.59349,1518478.033,OH
80393.3395,9,6,4,39547.93249,1910585.052,NJ
82224.69501,5,8,3,57166.86751,1823498.407,CT
75664.02448,6,6,2,54724.25127,1406865.495,DE
71663.87129,6,7,6,24109.77806,1203850.104,SC
58800.90877,6,7,6,37426.70975,1020095.914,AZ
69655.18395,8,6,4,32902.35558,1194357.406,WV
62623.35983,5,7,3,50985.9712,1211899.666,ID
75117.04295,6,7,2,43976.03106,1378937.877,AP
71060.40601,6,7,4,34814.58559,1260241.396,FM
65729.22233,6,7,3,25573.85429,1197073.445,SD
67637.84067,7,6,3,43846.53134,1275143.168,FM
47965.4069,6,7,5,46071.94734,885204.9787,MO
52723.87656,5,8,6,14802.08844,479500.5568,IL
74102.19189,6,8,3,24041.27059,1263720.518,GU
87499.12574,6,5,4,40815.19968,1568700.586,AE
69639.1409,5,8,6,54056.12843,1381830.779,IL
73060.84623,5,6,4,22695.69548,905354.914,GA
60567.94414,8,6,3,22837.36103,1060193.786,AP
78491.27543,7,7,4,25616.11549,1482617.729,AA
63390.68689,7,5,2,33266.14549,1030729.583,VA
68001.33124,6,7,5,42625.62016,1198656.872,AE
